CD45,CD3,CD8,CD4,CD20,CD68,CD11c,MPO,Pan-Keratin,Beta catenin,Keratin17,Vimentin,SMA,CD31,FoxP3,HLA-DR,celltype,SampleID
-0.3753,0.3312,-0.374,-0.169,0.0485,-0.3742,-0.3597,-0.139,-0.4958,-0.588,-0.2738,0.9499,-0.378,-0.167,-0.0763,0.4434,T cell,35
-0.5108,-0.4458,-0.374,-0.3754,-0.3554,1.0978,-0.3597,-0.139,-0.4403,1.4017,-0.2738,3.0882,0.7419,-0.167,-0.0763,-0.5113,Tumor,36
0.6605,-0.4458,-0.374,-0.3754,-0.3554,1.7846,1.9796,-0.139,-0.5577,-0.8456,-0.2738,0.7882,-0.378,-0.167,-0.0763,1.597,Macrophage,9
1.4229,2.3918,2.5297,-0.3754,-0.3554,-0.3742,-0.1524,-0.139,0.2382,-0.1462,-0.0359,-0.0304,-0.378,-0.167,-0.0763,0.1401,CD8 T cell,32
-0.686,-0.4458,-0.374,-0.3754,-0.3554,0.117,-0.301,-0.139,0.5658,0.8256,-0.2738,0.3198,-0.378,-0.167,-0.0763,1.4382,Tumor,9
-0.1976,-0.4458,-0.374,-0.3754,-0.3554,3.8825,2.4036,-0.139,-0.5577,-0.677,-0.2738,1.7622,-0.378,-0.167,-0.0763,-0.5227,Macrophage,41
-0.3388,-0.063,1.2176,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.4743,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.5909,CD8 T cell,20
0.6743,0.0793,-0.2684,-0.0516,-0.3554,0.0191,-0.1037,-0.139,-0.5577,-0.8398,-0.2738,1.6887,-0.2566,-0.167,-0.0763,-0.3687,T cell,4
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,1.1581,-0.2738,1.0573,-0.378,-0.167,-0.0763,-0.6715,Mesenchymal,26
-0.2208,-0.4458,-0.374,-0.0287,-0.2901,1.5716,-0.3158,-0.139,-0.5577,0.5108,-0.2738,-0.6488,-0.378,-0.167,-0.0763,0.5591,Tumor,12
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.2826,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,8
0.4606,-0.1158,0.0467,0.0665,-0.3554,-0.1113,0.7418,-0.139,-0.5577,-0.8456,-0.2738,0.9382,-0.378,-0.167,-0.0763,0.2288,Dendritic cell,6
-0.7305,-0.4458,-0.2322,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5181,0.204,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.2488,Tumor,11
-0.3916,-0.4458,-0.2193,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.3461,1.867,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.5497,Tumor,20
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.9342,-0.2638,-0.2738,-0.5053,-0.3254,-0.167,-0.0763,-0.6715,Tumor,38
-0.6213,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.2819,2.2847,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6268,Tumor,14
1.2538,2.5291,-0.374,0.901,1.6024,0.137,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,0.373,-0.378,-0.167,-0.0763,-0.4492,CD4 T cell,40
-0.2111,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,5.5017,-0.4105,-0.8456,-0.1495,-0.822,-0.378,-0.167,-0.0763,-0.6715,Neutrophil,24
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.5423,-0.2738,0.4769,-0.378,-0.167,-0.0763,-0.6715,Tumor,26
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.9982,0.5876,-0.2738,1.9412,3.7185,-0.167,-0.0763,-0.6715,Tumor,33
0.4234,-0.2798,-0.374,-0.3754,-0.0848,0.1294,-0.1076,-0.139,-0.5577,-0.8456,-0.2738,1.3154,-0.378,0.254,-0.0763,0.9257,Dendritic cell,4
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.0264,-0.2738,0.8541,-0.378,-0.167,-0.0763,-0.6715,Tumor,19
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.1563,-0.2738,-0.4752,-0.378,-0.167,-0.0763,0.7684,Mesenchymal,19
1.1111,1.1452,2.0093,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.8633,0.7692,-0.2614,-0.7687,-0.378,-0.167,-0.0763,0.0546,CD8 T cell,39
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.6195,0.2074,1.9825,4.629,-0.167,-0.0763,-0.6715,Tumor,31
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.8412,1.4191,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,3
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.3199,0.6608,-0.2738,0.6399,-0.378,-0.167,-0.0763,-0.6715,Tumor,19
0.722,0.4087,1.6254,-0.2653,-0.3554,0.3558,-0.3597,-0.139,-0.5577,-0.2073,-0.2738,-0.1607,-0.378,-0.167,-0.0763,-0.1623,Tumor,2
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.16,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,8
-0.0347,-0.4458,-0.3671,-0.3754,-0.3554,0.8729,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.33,-0.378,1.3154,-0.0763,0.1429,Macrophage,37
1.7706,2.469,1.3655,3.1827,-0.3554,-0.3742,-0.2917,-0.139,-0.5577,-0.8456,-0.2738,1.1681,-0.378,-0.167,-0.0763,-0.6579,CD4 T cell,16
1.5841,0.6946,2.3411,-0.0496,-0.3554,0.3188,1.1679,-0.139,-0.5577,-0.8456,-0.2738,0.212,0.4824,-0.167,-0.0763,0.411,CD8 T cell,9
1.7295,1.0358,1.7407,0.746,1.5287,-0.3742,-0.2212,-0.139,-0.5577,-0.8456,-0.2738,0.2518,-0.378,-0.167,-0.0763,1.742,CD8 T cell,9
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,0.082,-0.378,-0.167,-0.0763,-0.6715,Tumor,26
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.0079,-0.4204,-0.2738,-0.822,-0.378,-0.167,-0.0763,0.548,Tumor,18
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.2348,-0.378,-0.167,-0.0763,-0.4178,Mesenchymal,33
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.8825,0.5987,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,40
0.3311,0.2708,0.072,0.7278,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,0.3486,-0.378,-0.167,-0.0763,-0.4421,T cell,13
-0.6746,-0.4458,-0.374,-0.3754,-0.3554,0.2594,-0.3597,-0.139,-0.191,1.1427,-0.2738,-0.1498,-0.378,-0.167,-0.0763,-0.6528,Tumor,8
0.3999,0.1977,1.3347,-0.2585,-0.3026,-0.3742,0.4802,-0.139,-0.5577,-0.762,-0.2738,0.5888,0.0421,-0.167,-0.0763,-0.0409,CD8 T cell,3
-0.5829,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.8022,0.5374,-0.2738,-0.5627,-0.378,-0.167,-0.0763,-0.639,Tumor,16
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.2851,0.829,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,16
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.0149,0.9429,-0.0304,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,16
-0.3239,-0.37,-0.374,-0.1713,-0.3554,0.754,0.0715,-0.139,-0.5577,0.9313,-0.2738,2.2281,0.465,4.4772,-0.0763,0.2613,Endothelial,5
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.5985,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,26
1.8123,-0.4458,-0.374,0.0466,-0.2958,1.0806,2.0614,4.4662,0.1451,0.9156,-0.2738,0.314,-0.378,-0.009,-0.0763,2.2589,Macrophage,12
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,4.3089,0.7414,-0.2738,-0.8114,0.2374,-0.167,-0.0763,-0.6715,Tumor,33
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.3924,-0.1786,-0.2738,0.985,0.8241,-0.167,-0.0763,-0.6715,Tumor,33
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.0886,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,26
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.648,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,26
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.0113,1.1191,-0.2738,-0.822,-0.378,-0.167,-0.0763,0.0952,Tumor,10
1.3576,1.714,3.4641,0.7022,-0.3554,0.2913,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,0.1278,-0.378,-0.167,-0.0763,0.6295,CD8 T cell,13
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.0112,-0.2738,0.7994,1.6143,-0.167,-0.0763,-0.6715,Tumor,25
-0.2514,-0.4086,-0.0166,-0.3754,-0.3554,-0.2868,-0.3597,-0.139,-0.5577,0.9389,-0.2738,-0.726,-0.378,-0.167,-0.0763,-0.5518,Neutrophil,11
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.1237,2.9464,-0.6234,-0.378,-0.167,-0.0763,-0.6715,Tumor,6
-0.3714,-0.4458,-0.374,-0.3754,-0.3554,6.0954,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,1.4299,Macrophage,34
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.6682,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,15
2.2483,5.5658,3.6904,3.9388,-0.2317,-0.3742,-0.3597,-0.139,-0.5577,-0.435,-0.2738,1.5353,-0.378,-0.167,-0.0763,-0.6715,CD8 T cell,16
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.1156,-0.4711,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,7
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.3127,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,9
-0.6889,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.3969,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,20
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.7185,-0.2738,1.1708,-0.378,-0.167,-0.0763,-0.6715,Tumor,21
1.5688,0.2422,-0.374,-0.3754,3.3125,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,0.0582,-0.378,-0.167,-0.0763,1.0699,B cell,28
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,2.4771,3.3031,-0.1845,-0.822,-0.378,0.2807,-0.0763,-0.6715,Tumor,31
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.1484,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,26
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.1305,-0.3597,-0.139,-0.1025,-0.3588,-0.2738,-0.822,0.0331,-0.167,-0.0763,-0.6715,Tumor,18
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.6202,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,7
-0.4338,-0.4458,-0.374,-0.3754,-0.3554,0.3042,-0.3597,-0.139,-0.5577,0.0966,-0.2738,1.6893,3.5974,-0.167,-0.0763,0.4664,Macrophage,27
0.4437,0.003,-0.374,0.0923,-0.3554,-0.3742,0.6092,-0.139,-0.5577,-0.2714,-0.2738,1.8104,4.0579,-0.167,-0.0763,1.3903,Neutrophil,5
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.2158,0.0146,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6414,Tumor,14
0.6546,-0.4024,-0.374,-0.3754,-0.3554,2.3407,0.1465,4.3554,-0.5577,-0.8456,-0.2738,1.457,-0.378,-0.167,-0.0763,1.3569,Neutrophil,13
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.3636,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,15
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.2422,0.8025,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,5
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,1.2787,-0.2738,-0.6564,-0.378,-0.167,-0.0763,-0.6715,Tumor,19
2.8253,2.5401,3.6867,4.2429,-0.3331,-0.0196,2.2965,-0.139,-0.5577,-0.8244,-0.2738,0.8942,-0.378,1.0905,-0.0763,3.3444,Dendritic cell,32
2.7201,2.8928,0.458,6.7286,-0.0141,1.3838,3.133,-0.139,-0.5577,-0.012,-0.2738,2.5225,4.6127,-0.167,-0.0763,0.4519,CD4 T cell,17
2.4077,2.9971,-0.0135,5.3841,-0.3554,0.1092,0.6276,-0.139,-0.5577,-0.8456,-0.2738,1.4173,-0.378,-0.167,-0.0763,0.1071,CD4 T cell,37
2.4316,0.2329,-0.1593,0.5688,4.0995,-0.2983,7.2394,-0.139,-0.5577,-0.8456,-0.2738,-0.1962,-0.378,-0.167,-0.0763,2.4262,Macrophage,28
1.6434,1.4855,5.6182,0.3421,-0.3554,0.623,1.1765,-0.139,0.633,0.1384,-0.2738,1.3014,-0.378,-0.167,0.0244,0.5373,CD8 T cell,12
0.1916,-0.4094,-0.374,-0.3754,-0.3554,-0.3742,0.2347,-0.139,-0.3562,1.2835,-0.2738,0.7607,-0.378,-0.167,-0.0763,-0.1431,Tumor,17
-0.737,-0.4015,-0.2,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.079,1.2414,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.2359,Tumor,11
-0.3861,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.5836,-0.2738,-0.822,-0.378,-0.167,10.795,-0.6715,Treg,20
1.2721,1.0786,-0.374,2.6065,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,1.0978,-0.2738,2.2511,1.7706,-0.167,-0.0763,-0.6715,CD4 T cell,33
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3531,-0.3597,-0.139,1.4734,0.2537,5.1357,-0.822,1.6378,-0.167,-0.0763,-0.6715,Tumor,29
-0.342,-0.313,-0.0246,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,2.5168,0.3103,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.1077,Tumor,39
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.5266,-0.0048,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,27
1.3832,-0.2279,-0.374,-0.3754,2.4734,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.6027,-0.378,-0.167,-0.0763,0.5239,B cell,28
0.2006,-0.4373,-0.2911,-0.0494,-0.3554,-0.099,-0.0727,-0.139,1.186,0.214,-0.2738,0.0715,-0.378,-0.167,-0.0763,-0.1071,Tumor,12
-0.6697,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.0736,-0.1311,4.479,-0.822,-0.378,-0.167,-0.0763,-0.6492,Tumor,24
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.0561,0.9528,4.7198,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,6
-0.6782,-0.4067,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,2.6368,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6236,Tumor,20
-0.7825,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.9153,-0.5433,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6589,Tumor,18
2.2411,0.8425,-0.374,0.6052,4.1153,-0.3742,0.6354,-0.139,-0.5577,-0.8456,-0.2738,1.3946,-0.378,-0.167,-0.0763,1.8388,CD4 T cell,35
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.4914,0.2518,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,26
0.6733,-0.4458,-0.374,-0.3754,-0.3554,2.7438,0.3017,-0.139,-0.2162,-0.8456,0.5804,1.7947,0.2663,0.3247,-0.0763,1.5761,Macrophage,38
-0.2948,-0.4345,-0.34,-0.358,-0.3554,0.0935,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.176,-0.2353,2.0191,-0.0763,-0.321,Other immune,9
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.0734,0.2427,-0.2738,-0.822,-0.378,-0.167,-0.0763,1.1404,Tumor,9
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.2831,-0.121,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,27
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.3387,1.8062,6.4262,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,24
0.183,-0.2761,-0.0422,-0.3754,-0.3554,2.1557,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,1.7846,-0.378,-0.167,-0.0763,0.7776,Macrophage,29
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.199,0.3385,-0.2738,-0.822,4.1754,-0.167,-0.0763,-0.6715,Tumor,18
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.3768,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,22
-0.2179,-0.4458,-0.374,-0.3754,-0.3554,-0.1636,2.2749,-0.139,1.5675,2.6848,-0.2738,0.2252,-0.378,-0.167,-0.0763,0.4644,Tumor,32
0.0451,-0.4458,-0.374,0.4542,-0.3554,2.6558,0.325,-0.139,-0.5577,-0.8456,-0.2738,2.038,-0.2777,-0.167,-0.0763,0.0225,Macrophage,10
0.7114,0.9435,1.6076,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.5739,-0.2738,2.5367,-0.378,-0.167,-0.0763,-0.6715,CD8 T cell,17
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.2536,1.2284,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.5618,Tumor,29
-0.453,-0.3811,-0.374,-0.1905,-0.3554,2.8228,0.437,-0.139,-0.5577,-0.8456,-0.2738,2.391,0.0115,-0.167,-0.0763,0.4288,Macrophage,14
-0.7272,-0.4458,-0.3487,-0.3754,-0.3554,-0.0034,2.6668,-0.139,-0.5577,-0.8123,-0.2738,0.5243,-0.378,-0.167,-0.0763,-0.2659,Mesenchymal,41
0.9053,1.2128,2.5994,0.2793,-0.3554,0.8288,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,0.8162,-0.378,-0.167,-0.0763,-0.6715,CD8 T cell,16
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.7254,-0.1471,2.2227,4.9009,-0.167,-0.0763,-0.5843,Tumor,25
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.8877,0.7678,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.1722,Tumor,9
0.5716,0.8209,-0.1316,0.4555,-0.3554,-0.2951,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,1.0341,-0.378,-0.167,-0.0763,-0.6715,T cell,4
-0.7056,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.791,1.7253,4.052,-0.6818,-0.2158,-0.167,-0.0763,-0.6715,Tumor,25
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.123,0.0354,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,14
1.2465,-0.2582,0.224,0.1478,2.5009,0.1351,0.8925,-0.139,-0.5577,-0.8456,-0.2738,0.0397,-0.378,-0.167,-0.0763,3.4789,B cell,35
-0.6536,-0.3766,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.2308,-0.2738,1.4209,-0.378,-0.167,-0.0763,-0.6715,Mesenchymal,3
1.5526,0.5642,0.8931,0.5071,2.3022,-0.3665,1.2109,-0.139,-0.5577,-0.0064,-0.2738,0.4707,0.824,-0.167,-0.0763,0.9748,CD4 T cell,28
-0.7178,-0.4458,-0.374,-0.3754,-0.3162,-0.3742,-0.3597,-0.139,-0.4216,-0.2016,-0.2738,1.5918,3.81,-0.167,-0.0763,-0.4142,Tumor,3
0.0309,-0.242,-0.374,-0.3754,0.2375,-0.3742,-0.3597,-0.139,-0.4341,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.2249,B cell,1
-0.3002,-0.4458,-0.374,-0.3754,-0.3554,-0.3354,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Other immune,4
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.6599,-0.2738,-0.822,-0.2964,-0.167,-0.0763,-0.6715,Tumor,18
2.015,1.7156,4.5422,-0.3754,-0.3554,-0.3742,-0.2468,-0.139,-0.5577,-0.8456,-0.2738,1.7458,-0.378,-0.167,-0.0763,-0.4016,CD8 T cell,41
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.4608,0.679,-0.2867,-0.378,-0.167,-0.0763,-0.6715,Tumor,21
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.6843,-0.186,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,3
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.6321,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,15
-0.3236,-0.4458,-0.374,0.3106,-0.3554,-0.3742,1.6879,-0.139,-0.5577,-0.8456,-0.2738,0.9144,-0.378,-0.167,-0.0763,0.9288,Dendritic cell,29
0.193,-0.4279,-0.374,-0.3754,-0.3554,0.2962,-0.3179,-0.139,1.1117,1.2314,1.9574,1.4669,1.548,-0.167,-0.0763,1.3491,Tumor,37
-0.0512,-0.2228,-0.374,0.4349,-0.3554,0.1845,-0.1702,-0.139,-0.5577,-0.8456,-0.2738,1.2648,-0.378,-0.167,-0.0763,0.3124,Dendritic cell,4
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,3.0157,1.9136,0.3301,-0.822,0.333,-0.167,-0.0763,-0.6715,Tumor,31
-0.724,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,2.4979,1.6891,0.2585,-0.0763,-0.6622,Mesenchymal,36
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.0349,-0.2738,-0.7973,-0.378,-0.167,-0.0763,-0.6715,Tumor,19
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.1636,-0.8456,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,15
2.429,1.8248,2.4955,1.2907,0.7282,0.0955,0.4914,-0.139,-0.5577,-0.8456,-0.2738,-0.5272,-0.378,-0.167,-0.0763,2.9777,CD8 T cell,35
1.6579,4.0461,1.0819,3.3148,0.5619,1.0017,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.0572,-0.378,-0.167,-0.0763,0.045,CD4 T cell,16
-0.5619,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,2.4068,-0.421,0.1494,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,38
-0.783,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,2.445,2.1638,1.6021,-0.6786,-0.378,-0.167,-0.0763,-0.6715,Tumor,35
-0.642,-0.4458,-0.2115,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,0.3723,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,14
-0.7748,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.2714,-0.2738,1.0503,-0.378,-0.167,-0.0763,-0.6298,Mesenchymal,3
-0.6966,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,1.2469,0.7864,7.1142,-0.5652,-0.378,-0.167,-0.0763,-0.662,Tumor,24
-0.7967,-0.4458,-0.374,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,0.0024,-0.417,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,14
-0.407,-0.4458,-0.2095,-0.3754,-0.3554,-0.2381,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,-0.4835,-0.378,-0.167,-0.0763,-0.5541,Neutrophil,2
1.6947,0.8317,-0.1187,0.6929,2.9038,-0.3742,3.0551,-0.139,-0.4323,-0.0992,-0.2738,1.4737,0.5984,-0.167,-0.0763,2.3983,CD4 T cell,17
0.0128,-0.4458,-0.374,-0.3754,-0.3554,0.5585,-0.3597,-0.139,-0.5577,-0.8456,-0.2738,0.161,-0.378,-0.167,-0.0763,-0.2099,Macrophage,2
-0.6802,-0.4055,-0.3588,-0.3754,-0.3554,-0.3742,-0.3597,-0.139,-0.5577,-0.158,-0.2738,-0.822,-0.378,-0.167,-0.0763,-0.6715,Tumor,20
